date_year,country,count,CountryName,CapitalName,CapitalLatitude,CapitalLongitude,CountryCode,ContinentName
1990-01-01,Switzerland,1,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
1996-01-01,Switzerland,1,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
1997-01-01,Switzerland,4,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
1998-01-01,Switzerland,9,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
1999-01-01,Switzerland,1,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2000-01-01,Switzerland,3,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2001-01-01,Switzerland,5,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2002-01-01,Switzerland,2,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2003-01-01,Switzerland,4,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2004-01-01,Switzerland,4,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2005-01-01,Switzerland,4,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2006-01-01,Switzerland,19,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2007-01-01,Switzerland,10,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2008-01-01,Switzerland,5,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2009-01-01,Switzerland,4,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2010-01-01,Switzerland,7,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2011-01-01,Switzerland,5,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2012-01-01,Switzerland,1,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2013-01-01,Switzerland,6,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2015-01-01,Switzerland,1,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2016-01-01,Switzerland,2,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
2017-01-01,Switzerland,1,Switzerland,Bern,46.91666666666666,7.466667,CH,Europe
1990-01-01,United States of America,1,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1993-01-01,United States of America,7,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1994-01-01,United States of America,5,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1995-01-01,United States of America,19,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1996-01-01,United States of America,19,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1997-01-01,United States of America,28,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1998-01-01,United States of America,20,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1999-01-01,United States of America,32,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2000-01-01,United States of America,15,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2001-01-01,United States of America,24,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2002-01-01,United States of America,31,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2003-01-01,United States of America,18,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2004-01-01,United States of America,23,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2005-01-01,United States of America,33,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2006-01-01,United States of America,55,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2007-01-01,United States of America,83,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2008-01-01,United States of America,59,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2009-01-01,United States of America,42,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2010-01-01,United States of America,29,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2011-01-01,United States of America,16,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2012-01-01,United States of America,16,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2013-01-01,United States of America,10,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2014-01-01,United States of America,4,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2015-01-01,United States of America,6,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2016-01-01,United States of America,6,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2017-01-01,United States of America,5,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
2018-01-01,United States of America,2,United States of America,Washington D.C.,38.883333,-77.0,US,Central America
1991-01-01,United Kingdom,1,United Kingdom,London,51.5,-0.083333,GB,Europe
1994-01-01,United Kingdom,8,United Kingdom,London,51.5,-0.083333,GB,Europe
1995-01-01,United Kingdom,14,United Kingdom,London,51.5,-0.083333,GB,Europe
1996-01-01,United Kingdom,23,United Kingdom,London,51.5,-0.083333,GB,Europe
1997-01-01,United Kingdom,35,United Kingdom,London,51.5,-0.083333,GB,Europe
1998-01-01,United Kingdom,25,United Kingdom,London,51.5,-0.083333,GB,Europe
1999-01-01,United Kingdom,24,United Kingdom,London,51.5,-0.083333,GB,Europe
2000-01-01,United Kingdom,27,United Kingdom,London,51.5,-0.083333,GB,Europe
2001-01-01,United Kingdom,25,United Kingdom,London,51.5,-0.083333,GB,Europe
2002-01-01,United Kingdom,24,United Kingdom,London,51.5,-0.083333,GB,Europe
2003-01-01,United Kingdom,9,United Kingdom,London,51.5,-0.083333,GB,Europe
2004-01-01,United Kingdom,14,United Kingdom,London,51.5,-0.083333,GB,Europe
2005-01-01,United Kingdom,27,United Kingdom,London,51.5,-0.083333,GB,Europe
2006-01-01,United Kingdom,61,United Kingdom,London,51.5,-0.083333,GB,Europe
2007-01-01,United Kingdom,90,United Kingdom,London,51.5,-0.083333,GB,Europe
2008-01-01,United Kingdom,74,United Kingdom,London,51.5,-0.083333,GB,Europe
2009-01-01,United Kingdom,69,United Kingdom,London,51.5,-0.083333,GB,Europe
2010-01-01,United Kingdom,39,United Kingdom,London,51.5,-0.083333,GB,Europe
2011-01-01,United Kingdom,32,United Kingdom,London,51.5,-0.083333,GB,Europe
2012-01-01,United Kingdom,22,United Kingdom,London,51.5,-0.083333,GB,Europe
2013-01-01,United Kingdom,14,United Kingdom,London,51.5,-0.083333,GB,Europe
2014-01-01,United Kingdom,20,United Kingdom,London,51.5,-0.083333,GB,Europe
2015-01-01,United Kingdom,8,United Kingdom,London,51.5,-0.083333,GB,Europe
2016-01-01,United Kingdom,10,United Kingdom,London,51.5,-0.083333,GB,Europe
2017-01-01,United Kingdom,13,United Kingdom,London,51.5,-0.083333,GB,Europe
1992-01-01,Canada,2,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1993-01-01,Canada,2,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1994-01-01,Canada,1,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1995-01-01,Canada,1,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1996-01-01,Canada,1,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1997-01-01,Canada,2,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1998-01-01,Canada,7,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1999-01-01,Canada,4,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2000-01-01,Canada,9,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2001-01-01,Canada,16,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2002-01-01,Canada,6,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2003-01-01,Canada,8,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2004-01-01,Canada,14,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2005-01-01,Canada,15,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2006-01-01,Canada,24,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2007-01-01,Canada,36,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2008-01-01,Canada,29,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2009-01-01,Canada,22,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2010-01-01,Canada,20,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2011-01-01,Canada,9,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2012-01-01,Canada,11,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2013-01-01,Canada,5,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2015-01-01,Canada,1,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
2016-01-01,Canada,3,Canada,Ottawa,45.41666666666666,-75.7,CA,Central America
1992-01-01,Germany,1,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1993-01-01,Germany,2,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1994-01-01,Germany,6,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1995-01-01,Germany,18,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1996-01-01,Germany,44,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1997-01-01,Germany,45,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1998-01-01,Germany,51,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1999-01-01,Germany,62,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2000-01-01,Germany,102,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2001-01-01,Germany,89,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2002-01-01,Germany,84,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2003-01-01,Germany,47,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2004-01-01,Germany,69,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2005-01-01,Germany,105,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2006-01-01,Germany,257,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2007-01-01,Germany,329,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2008-01-01,Germany,314,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2009-01-01,Germany,289,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2010-01-01,Germany,149,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2011-01-01,Germany,130,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2012-01-01,Germany,69,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2013-01-01,Germany,53,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2014-01-01,Germany,27,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2015-01-01,Germany,21,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2016-01-01,Germany,24,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2017-01-01,Germany,12,Germany,Berlin,52.51666666666666,13.4,DE,Europe
2018-01-01,Germany,2,Germany,Berlin,52.51666666666666,13.4,DE,Europe
1992-01-01,Italy,1,Italy,Rome,41.9,12.483333,IT,Europe
1994-01-01,Italy,1,Italy,Rome,41.9,12.483333,IT,Europe
1995-01-01,Italy,2,Italy,Rome,41.9,12.483333,IT,Europe
1999-01-01,Italy,1,Italy,Rome,41.9,12.483333,IT,Europe
2002-01-01,Italy,5,Italy,Rome,41.9,12.483333,IT,Europe
2003-01-01,Italy,1,Italy,Rome,41.9,12.483333,IT,Europe
2005-01-01,Italy,3,Italy,Rome,41.9,12.483333,IT,Europe
2006-01-01,Italy,15,Italy,Rome,41.9,12.483333,IT,Europe
2007-01-01,Italy,23,Italy,Rome,41.9,12.483333,IT,Europe
2008-01-01,Italy,42,Italy,Rome,41.9,12.483333,IT,Europe
2009-01-01,Italy,40,Italy,Rome,41.9,12.483333,IT,Europe
2010-01-01,Italy,21,Italy,Rome,41.9,12.483333,IT,Europe
2011-01-01,Italy,13,Italy,Rome,41.9,12.483333,IT,Europe
2012-01-01,Italy,5,Italy,Rome,41.9,12.483333,IT,Europe
2013-01-01,Italy,4,Italy,Rome,41.9,12.483333,IT,Europe
2014-01-01,Italy,1,Italy,Rome,41.9,12.483333,IT,Europe
2015-01-01,Italy,5,Italy,Rome,41.9,12.483333,IT,Europe
2016-01-01,Italy,7,Italy,Rome,41.9,12.483333,IT,Europe
2017-01-01,Italy,1,Italy,Rome,41.9,12.483333,IT,Europe
2018-01-01,Italy,1,Italy,Rome,41.9,12.483333,IT,Europe
1992-01-01,Japan,1,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
1995-01-01,Japan,1,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
1996-01-01,Japan,1,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
1997-01-01,Japan,1,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
1998-01-01,Japan,2,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
1999-01-01,Japan,4,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2000-01-01,Japan,4,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2001-01-01,Japan,4,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2002-01-01,Japan,3,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2004-01-01,Japan,3,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2005-01-01,Japan,1,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2006-01-01,Japan,4,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2007-01-01,Japan,5,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2009-01-01,Japan,6,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2010-01-01,Japan,5,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2011-01-01,Japan,9,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2012-01-01,Japan,2,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2013-01-01,Japan,5,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2014-01-01,Japan,1,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2015-01-01,Japan,3,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2016-01-01,Japan,2,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
2017-01-01,Japan,1,Japan,Tokyo,35.68333333333333,139.75,JP,Asia
1993-01-01,Belgium,5,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
1994-01-01,Belgium,3,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
1995-01-01,Belgium,5,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
1996-01-01,Belgium,13,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
1997-01-01,Belgium,9,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
1998-01-01,Belgium,6,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
1999-01-01,Belgium,6,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2000-01-01,Belgium,2,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2001-01-01,Belgium,3,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2002-01-01,Belgium,2,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2003-01-01,Belgium,2,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2005-01-01,Belgium,7,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2006-01-01,Belgium,11,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2007-01-01,Belgium,23,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2008-01-01,Belgium,18,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2009-01-01,Belgium,12,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2010-01-01,Belgium,6,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2011-01-01,Belgium,1,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2012-01-01,Belgium,3,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2013-01-01,Belgium,1,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2014-01-01,Belgium,1,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2015-01-01,Belgium,1,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2016-01-01,Belgium,1,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
2018-01-01,Belgium,1,Belgium,Brussels,50.83333333333334,4.3333330000000005,BE,Europe
1993-01-01,Finland,2,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
1994-01-01,Finland,5,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
1995-01-01,Finland,3,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
1996-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
1997-01-01,Finland,3,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
1998-01-01,Finland,2,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2002-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2003-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2005-01-01,Finland,5,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2006-01-01,Finland,4,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2007-01-01,Finland,3,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2010-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2011-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2012-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2013-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
2014-01-01,Finland,1,Finland,Helsinki,60.16666666666666,24.933332999999998,FI,Europe
1994-01-01,Netherlands,5,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
1995-01-01,Netherlands,2,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
1996-01-01,Netherlands,1,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
1997-01-01,Netherlands,6,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
1998-01-01,Netherlands,3,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
1999-01-01,Netherlands,1,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
2000-01-01,Netherlands,1,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
2002-01-01,Netherlands,4,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
2003-01-01,Netherlands,3,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
2004-01-01,Netherlands,2,Netherlands,Amsterdam,52.35,4.9166669999999995,NL,Europe
