SuR,Rgrp,Org,Recommendation,RS,Rgrp.1,Org.1,Response,Action,Issue,Session,Asylum-seekers - refugees,Business and Human Rights,Civil society,Corruption,Counter-terrorism,CP rights - general,Death penalty,Detention,Development,Disabilities,Elections,Enforced disappearances,Environment,ESC rights - general,Extrajudicial executions,Freedom of association and peaceful assembly,Freedom of movement,Freedom of opinion and expression,Freedom of religion and belief,Freedom of the press,General,HIV - Aids,Human rights defenders,Human rights education and training,Human rights violations by state agents,Impunity,Indigenous peoples,Internally displaced persons,International humanitarian law,International instruments,Justice,Labour,Migrants,Minorities,NHRI,Other,Privacy,Poverty,Public security,Racial discrimination,Right to education,Right to food,Right to health,Right to housing,Right to land,Right to water and sanitation,Rights of the Child,Sexual Orientation and Gender Identity,Special procedures,Statelessness,Technical assistance and cooperation,Torture and other CID treatment,Trafficking,Treaty bodies,UPR process,Womens rights
Afghanistan,Asia,OIC,"Review all its national legislation to ensure its compliance with the Constitution and international obligations, including to protect the right to privacy and non-discrimination",Czechia,EEG,EU,Supported,3,Privacy,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,GRULAC,"OAS, ACS, Commonwealth","Bring its criminal laws on criminalization of consenting relations between adults of the same sex, and on offences of indecent assault and serious indecency that are defined vaguely, into line with international norms with respect to privacy and non-discrimination",France,WEOG,"EU, OIF",Noted,5,"Sexual Orientation and Gender Identity,Privacy",3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Burundi,Africa,"AU, OIF","Extend protection against discrimination and ensure that no one is subject to discrimination on the basis of sexual orientation, bearing in mind the universality of human rights and the recommendation of the Human Rights Committee on the right to privacy and non-discrimination",Netherlands,WEOG,EU,Noted,4,"Sexual Orientation and Gender Identity,Treaty bodies,Privacy",3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Burundi,Africa,"AU, OIF",Reconsider the inclusion in the draft criminal code of the provision criminalizing same-sex sexual relations in conformity with Burundi's obligations to ensure non-discrimination and the right to privacy,Belgium,WEOG,"EU, OIF",Noted,3,"Sexual Orientation and Gender Identity,Privacy",3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Burundi,Africa,"AU, OIF",Reconsider the inclusion in the draft criminal code of the provision criminalizing same-sex sexual relations in conformity with Burundi's obligations to ensure non-discrimination and the right to privacy,Slovenia,EEG,EU,Noted,3,"Sexual Orientation and Gender Identity,Privacy",3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cote d'Ivoire,Africa,"AU, OIC, OIF",Develop programmes to promote tolerance and respect for all persons and to guarantee the rights of privacy and non-discrimination ,United States,WEOG,OAS,Supported,5,"Other,Privacy",6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,Africa,"AU, OIC, OIF","Put in practice concrete programs for awareness raising against discrimination for gender identity and sexual orientation, guarantee the respect for privacy ",Spain,WEOG,"EU, OEI",Noted,4,"Human rights education and training,Sexual Orientation and Gender Identity,Privacy",6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Germany,WEOG,EU,Repeal any legislation that infringe upon individuals' right to privacy such as the video surveillance of private homes,Pakistan,Asia,"OIC, Commonwealth",Noted,5,Privacy,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,WEOG,OIF,Amend privacy legislation so as to bring it in line with recommendations on video surveillance of 11 March 2009 by the Human Rights Commissioner of the Council of Europe,Netherlands,WEOG,EU,Supported,5,Privacy,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,WEOG,,"In the context of measures taken to counter terrorism, pay closer attention to the right to privacy in the legislative process ",Switzerland,WEOG,OIF,Supported,4,"Counter-terrorism,Privacy",6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Republic of Korea,Asia,,Review its resident registration system to safeguard the right to privacy and limit the uses registration numbers to those strictly necessary for the provision of public services,Canada,WEOG,"OAS, OIF, Commonwealth",Supported,3,Privacy,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,Asia,"ASEAN, OIF",Lift restrictions on Internet usage such as filtering and surveillance,Netherlands,WEOG,EU,Noted,5,"Freedom of opinion and expression,Privacy",5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,Asia,"OIC, AL","Review all relevant existing and prepared legislation, including the Penal Code, with a view to ensuring its compliance with international human rights law, namely with protection of privacy and prohibition of discrimination",Czechia,EEG,EU,Supported,3,"International instruments,Justice,Privacy",5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,Asia,"OIC, AL","Consider decriminalizing same-sex relations between consenting adults, with a view to ensuring the rights to privacy and non-discrimination ",Brazil,GRULAC,"OAS, OEI",Noted,3,"Sexual Orientation and Gender Identity,Privacy",8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Namibia,Africa,"AU, Commonwealth","Revoke the law which criminalizes consensual, non-commercial adult homosexual conduct, as it violates the rights to privacy, and the protection against discrimination ",Portugal,WEOG,"EU, OEI",Noted,5,"Sexual Orientation and Gender Identity,Privacy",10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sweden,WEOG,EU,"Noting the Government's commitment to the promotion and protection of the right to freedom of opinion and expression, continue ensuring that exercise of this right does not impact negatively on other fundamental rights, including the right to privacy and freedom of religion or belief, among others ",Malaysia,Asia,"ASEAN, OIC, Commonwealth",Supported,2,"Freedom of opinion and expression,Freedom of religion and belief,Privacy",8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,WEOG,EU,Closely monitor the interpretation and application of the 2008 Surveillance Act to prevent any interference with the right to privacy ,Netherlands,WEOG,EU,Supported,4,Privacy,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Legislate appropriate regulations to prevent the violations of individual privacy, constant intrusion in and control of cyberspace as well as eavesdropping of communications, by its intelligence and security organizations ",Iran,Asia,OIC,Supported,5,"Freedom of the press,Privacy",9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Guarantee the right to privacy and stop spying on its citizens without judicial authorization ,Venezuela,GRULAC,"OAS, OEI, ACS",Supported,4,Privacy,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,Africa,"AU, OIC, AL","Guarantee the right to the protection of privacy to all persons and take measures to ensure equality and non-discrimination on all grounds, including sexual orientation, in conformity with articles 17 (1) and 26 of the ICCPR, by revising article 338 of its Penal Code, which criminalizes sexual acts between consenting adults of the same sex ",Canada,WEOG,"OAS, OIF, Commonwealth",Noted,4,"International instruments,Sexual Orientation and Gender Identity,Privacy",13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brazil,GRULAC,"OAS, OEI","Further develop the legislation that would allow women to exercise their rights to privacy and confidentiality during police investigations and guarantee the right to presumption of innocence, due process, and legal defence ",Estonia,EEG,EU,Supported,5,"Justice,Women's rights,Privacy",13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Asia,,"Continue its protection measures in response to infringements of human rights of other persons, such as defamation and invasion of privacy committed through the internet",Bangladesh,Asia,"OIC, Commonwealth",Supported,2,"Freedom of opinion and expression,Privacy",14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,WEOG,EU,"Ensure that in its application of preventive body searches, all relevant human rights are adequately protected, in particular the right to privacy and physical integrity and the prohibition of discrimination on the basis of race and religion ",Greece,WEOG,"EU, OIF",Supported,4,"Freedom of religion and belief,Racial discrimination,Privacy",13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,WEOG,"EU, Commonwealth","Adopt necessary actions to prevent impunity and further violations of privacy committed by private media companies such as News Corporation, through hacking into telephone communications, emails, and voicemails ",Ecuador,GRULAC,"OAS, OEI",Supported,4,"Impunity,Business and human rights,Privacy",13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Africa,AU,"Repeal or significantly reform the Public Order and Security Act, the Access to Information and Protection of Privacy Act, and criminal code provisions that restrict freedoms of assembly and expression ",United States,WEOG,OAS,Noted,5,"Freedom of association and peaceful assembly,Freedom of opinion and expression,Privacy",12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Africa,AU,Amend the Public Order and Security Act and the Access to Information and Privacy Act ,Australia,WEOG,"PIF, Commonwealth",Noted,5,"Freedom of association and peaceful assembly,Freedom of opinion and expression,Privacy",12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Africa,AU,"Repeal or substantially amend the Criminal Law (Codification and Reform) Act, the Public Order and Security Act (POSA), the Miscellaneous Offences Act (MOA), and the Access to Information and Protection of Privacy Act (AIPPA) to bring them in line with Zimbabwe's international human rights obligations ",Austria,WEOG,EU,Noted,5,"Freedom of association and peaceful assembly,Freedom of opinion and expression,International instruments,Privacy",12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,Africa,"AU, OIC, OIF, Commonwealth","Respect article 12 of the Constitution, which protects privacy, and eliminate abuses of this article that lead to arbitrary arrests and prosecutions on charges related to consensual same sex relations ",United States,WEOG,OAS,Noted,4,"Sexual Orientation and Gender Identity,Privacy",16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
New Zealand,WEOG,"PIF, Commonwealth","Ensure that the new legislation on surveillance of communications by the intelligence service complies with international law, particularly with the principle of proportionality ",Switzerland,WEOG,OIF,Supported,4,"Freedom of opinion and expression,Privacy",18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,EEG,,Take measures to protect the right to privacy by developing an effective system for monitoring the legality of data collection on citizens by Serbian security services and ensuring that the confidentiality of any collected information is respected ,Canada,WEOG,"OAS, OIF, Commonwealth",Supported,4,Privacy,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,Asia,OIC,"End its severe restrictions and surveillance of the Internet, hence guaranteeing free, unrestricted access for all its citizens to Internet and Social Media",Sweden,WEOG,EU,Noted,4,"Freedom of opinion and expression,Privacy",20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
