SuR,Rgrp,Org,Recommendation,RS,Rgrp.1,Org.1,Response,Action,Issue,Session,Asylum-seekers - refugees,Business and Human Rights,Civil society,Corruption,Counter-terrorism,CP rights - general,Death penalty,Detention,Development,Disabilities,Elections,Enforced disappearances,Environment,ESC rights - general,Extrajudicial executions,Freedom of association and peaceful assembly,Freedom of movement,Freedom of opinion and expression,Freedom of religion and belief,Freedom of the press,General,HIV - Aids,Human rights defenders,Human rights education and training,Human rights violations by state agents,Impunity,Indigenous peoples,Internally displaced persons,International humanitarian law,International instruments,Justice,Labour,Migrants,Minorities,NHRI,Other,Privacy,Poverty,Public security,Racial discrimination,Right to education,Right to food,Right to health,Right to housing,Right to land,Right to water and sanitation,Rights of the Child,Sexual Orientation and Gender Identity,Special procedures,Statelessness,Technical assistance and cooperation,Torture and other CID treatment,Trafficking,Treaty bodies,UPR process,Womens rights
Kenya,Africa,"AU, Commonwealth","Review its national laws and policies in order to ensure that surveillance of digital communications is consistent with its international human rights obligations and is conducted on the basis of a legal framework which is publicly accessible, clear, precise and non-discriminatory",Liechtenstein,WEOG,,Supported,3,"International instruments,Privacy",21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,WEOG,EU,Review surveillance legislation with a view to effectively protecting the right to privacy,Slovenia,EEG,EU,Noted,3,Privacy,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,WEOG,EU,Keep monitoring the application of the 2008 Surveillance Act to prevent interference with the right to privacy and to implement reforms to comply with its obligations under EU law as set out in the International Principles on the Application of Human Rights to Communications Surveillance,Netherlands,WEOG,EU,Noted,2,Privacy,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,WEOG,OIC,"Bring the Internet Law in line with International and European standards, including case law of the European Court of Human Rights on the rights to freedom of expression and to privacy",Estonia,EEG,EU,Noted,5,"Freedom of opinion and expression,Privacy",21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,WEOG,"PIF, Commonwealth",Review the extent and scope of laws governing secret surveillance and moderate the powers and discretion conferred on authorities in this regard,India,Asia,Commonwealth,Supported,3,Privacy,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,WEOG,"PIF, Commonwealth","Take concrete measures in order to ensure that any interference with the right to privacy comply with the principles of legality, proportionality and necessity, regardless of the nationality or location of the individuals affected",Brazil,GRULAC,"OAS, OEI",Supported,4,Privacy,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,WEOG,EU,Revise the draft State Protection Act so that it contains robust safeguards with respect to the full enjoyment of the right to privacy and other human rights in compliance with international human rights law,Czechia,EEG,EU,Supported,3,"International instruments,Privacy",23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,WEOG,"EU, OIF","Continue to apply and respect human rights in the implementation of counter-terrorism measures, notably for the rights to privacy, freedom of expression and movement",Republic of Korea,Asia,,Supported,2,"Freedom of movement,Freedom of opinion and expression,Counter-terrorism,Privacy",24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,WEOG,"EU, OIF","Ensure that the processing of personal data be conducted in compliance with national and international standards and obligations, and that any violations be investigated and redress provided to victims",Liechtenstein,WEOG,,Supported,4,Privacy,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,EEG,EU,"Undertake a review of the communications surveillance laws, policies and practices with a view to upholding the right to privacy in line with international human rights law",Brazil,GRULAC,"OAS, OEI",Noted,3,Privacy,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,EEG,EU,"Ensure that all processing of personal data and all State surveillance activities be in line with international human rights law and do not infringe on citizen's fundamental rights and freedoms, including the right to privacy",Liechtenstein,WEOG,,Supported,4,Privacy,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,EEG,EU,Ensure that the operations of intelligence agencies are monitored by an independent oversight mechanism to ensure transparency and accountability,Liechtenstein,WEOG,,Supported,4,Privacy,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Asia,,"Ensure full respect of human rights, including the right to privacy and the right to freedom of expression, in all aspects of internet regulation, and adherence of any restrictions of those rights to the principles of legality, necessity and proportionality",Germany,WEOG,EU,Supported,4,"Freedom of opinion and expression,Privacy",22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,Asia,"OIC, AL",Revise its Law to Counter Information Technology Crimes to protect online expression and allow internet access without blocking content,United States,WEOG,OAS,Noted,3,"Freedom of opinion and expression,Privacy",23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,GRULAC,"OAS, OEI",Ensure that all State surveillance activities are in line with international human rights law and do not infringe on citizen's fundamental rights and freedoms,Liechtenstein,WEOG,,Supported,4,Privacy,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,GRULAC,"OAS, OEI",Take the necessary measures to ensure that the operations of intelligence agencies are monitored by an independent oversight mechanism to ensure transparency and accountability,Liechtenstein,WEOG,,Supported,4,Privacy,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Fully respect and protect the right to privacy,Azerbaijan,EEG,"OIC, CIS",Supported,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Take measures against arbitrary or illegal interferences in private life and correspondence,Costa Rica,GRULAC,"OAS, OEI, ACS",Supported,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Take adequate and effective steps to guarantee against arbitrary and unlawful acquisition of this data,Kenya,Africa,"AU, Commonwealth",Supported,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Review their national laws and policies in order to ensure that all surveillance of digital communications is consistent with its international human rights obligations and is conducted on the basis of a legal framework which is publicly accessible, clear, precise, comprehensive and non- discriminatory",Liechtenstein,WEOG,,Supported,3,"Freedom of opinion and expression,International instruments,Privacy",22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Provide effective legal and procedural guarantees against collection and use by security services of personal information, including abroad",Russian Federation,EEG,CIS,Noted,5,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Take all necessary measures to ensure an independent and effective oversight by all government branches of the overseas surveillance operations of the National Security Agency, especially those carried out under the Executive Order 12333, and guarantee access to effective judicial and other remedies for people whose right to privacy would have been violated by the surveillance activities of the United States",Switzerland,WEOG,OIF,Noted,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Ensure that all surveillance policies and measures comply with international human rights law, particularly the right to privacy, regardless of the nationality or location of those affected, including through the development of effective safeguards against abuses",Brazil,GRULAC,"OAS, OEI",Noted,4,"International instruments,Privacy",22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Cease spying on communications and private data of people in the world,Venezuela,GRULAC,"OAS, OEI, ACS",Noted,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Stop massive surveillance activities both inside and outside its territory to avoid violating the right to privacy of its citizens and those of other countries,China,Asia,,Noted,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Suspend the interception, holding and use of communications, including the surveillance and extraterritorial interception and the scope of the surveillance operations against citizens, institutions and representatives of other countries, which violate the right to privacy, international laws and the principle of State sovereignty recognized in the Charter of the United Nations",Cuba,GRULAC,"OAS, OEI, ACS",Noted,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Respect international human rights obligations regarding the right to privacy when intercepting digital communications of individuals, collecting personal data or requiring disclosure of personal data from third parties",Germany,WEOG,EU,Supported,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,"Strengthen the independent federal-level judicial and legislative oversight of surveillance activities of all digital communications with the aim of ensuring that the right of privacy is fully upheld, especially with regard to individuals outside the territorial borders of the United States",Hungary,EEG,EU,Noted,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Respect the privacy of individuals outside the United States in the context of digital communications and data,Pakistan,Asia,"OIC, Commonwealth",Noted,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Amend visa application system by removing any requirements that violate the right to privacy,Egypt,Africa,"AU, OIC, AL, OIF",Noted,5,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,WEOG,OAS,Improve the legal basis that would ensure respect for the privacy of individuals,Turkey,WEOG,OIC,Supported,4,Privacy,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,EEG,"CIS, OIF","Ensure strengthening of freedom of expression online and offline, as well as personal data protection",Bulgaria,EEG,"EU, OIF",Supported,4,"Freedom of opinion and expression,Privacy",26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,GRULAC,"OAS, OEI, ACS",Guarantee the right to privacy of private and personal communications according to international standards,Kenya,Africa,"AU, Commonwealth",Supported,4,Privacy,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,GRULAC,"OAS, OEI, ACS","Bring all legislation concerning communication surveillance in line with international human rights standards and, especially, ensure that all communications surveillance are tested for necessity and proportionality",Liechtenstein,WEOG,,Noted,5,"International instruments,Privacy",26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Africa,AU,"Repeal the Access to Information and Protection of Privacy Act and the Public Order and Security Act, and license independent broadcasters ",Sweden,WEOG,EU,Noted,5,"Freedom of opinion and expression,Freedom of the press,Privacy",26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Africa,AU,"Immediately publish a timeline ensuring that legislation, including the Public Order and Security Act, the Access to Information and Protection of Privacy Act and relevant electoral legislation, will be aligned with the Constitution before the end of the eighth session of Parliament",United Kingdom,WEOG,"EU, Commonwealth",Noted,5,"Freedom of opinion and expression,Privacy",26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Africa,AU,Amend the draft computer crime and cybercrime bill and the Public Order and Security Act so as to align them with the 2013 Constitution,Australia,WEOG,"PIF, Commonwealth",Noted,5,"Freedom of opinion and expression,Privacy",26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Africa,AU,Ensure that upcoming legislation will not limit citizens' rights to engage in free and private exchanges of information on social media,Norway,WEOG,,Noted,4,"Freedom of opinion and expression,Privacy",26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
